delay_probability,risk_score,actual_delayed,risk_tier
0.69375354,69.4,1,High Risk
0.70673114,70.7,0,High Risk
0.96486145,96.5,1,Critical Risk
0.13340755,13.3,0,Low Risk
0.24650899,24.7,0,Low Risk
0.10633956,10.6,0,Low Risk
0.058766384,5.9,0,Low Risk
0.72934866,72.9,0,High Risk
0.062083807,6.2,0,Low Risk
0.19776507,19.8,0,Low Risk
0.23266871,23.3,0,Low Risk
0.41149923,41.1,0,Medium Risk
0.81835526,81.8,1,Critical Risk
0.9431643,94.3,1,Critical Risk
0.5271713,52.7,0,Medium Risk
0.14185967,14.2,0,Low Risk
0.33595452,33.6,0,Medium Risk
0.016108437,1.6,0,Low Risk
0.92169327,92.2,1,Critical Risk
0.8225985,82.3,1,Critical Risk
0.25117153,25.1,0,Low Risk
0.8322632,83.2,1,Critical Risk
0.22567901,22.6,0,Low Risk
0.015322879,1.5,0,Low Risk
0.8943859,89.4,1,Critical Risk
0.6720185,67.2,0,High Risk
0.4322057,43.2,0,Medium Risk
0.014519809,1.5,0,Low Risk
0.29808262,29.8,0,Low Risk
0.5945638,59.5,0,Medium Risk
0.42721272,42.7,1,Medium Risk
0.4451775,44.5,0,Medium Risk
0.15258361,15.3,0,Low Risk
0.08712211,8.7,0,Low Risk
0.060863763,6.1,0,Low Risk
0.8994998,89.9,1,Critical Risk
0.01126618,1.1,0,Low Risk
0.6073472,60.7,0,High Risk
0.014450868,1.4,0,Low Risk
0.56450766,56.5,0,Medium Risk
0.7139866,71.4,1,High Risk
0.7327343,73.3,1,High Risk
0.9771286,97.7,1,Critical Risk
0.014450868,1.4,0,Low Risk
0.013800587,1.4,0,Low Risk
0.9771286,97.7,1,Critical Risk
0.8787021,87.9,0,Critical Risk
0.060863763,6.1,0,Low Risk
0.42577997,42.6,0,Medium Risk
0.66042596,66.0,1,High Risk
0.21061385,21.1,0,Low Risk
0.18157649,18.2,0,Low Risk
0.8083162,80.8,1,Critical Risk
0.09115865,9.1,0,Low Risk
0.22118193,22.1,0,Low Risk
0.8451413,84.5,1,Critical Risk
0.2969317,29.7,0,Low Risk
0.9648747,96.5,1,Critical Risk
0.37480354,37.5,0,Medium Risk
0.810186,81.0,1,Critical Risk
0.2499142,25.0,0,Low Risk
0.9771286,97.7,1,Critical Risk
0.45623714,45.6,0,Medium Risk
0.720698,72.1,1,High Risk
0.1337248,13.4,0,Low Risk
0.060852192,6.1,0,Low Risk
0.13130401,13.1,0,Low Risk
0.49451217,49.5,1,Medium Risk
0.78309464,78.3,1,High Risk
0.21637183,21.6,0,Low Risk
0.014519809,1.5,0,Low Risk
0.92469096,92.5,1,Critical Risk
0.7544989,75.4,0,High Risk
0.6698708,67.0,0,High Risk
0.3021409,30.2,0,Medium Risk
0.18983223,19.0,0,Low Risk
0.014519809,1.5,0,Low Risk
0.015956156,1.6,0,Low Risk
0.88269603,88.3,1,Critical Risk
0.21137117,21.1,0,Low Risk
0.09621071,9.6,0,Low Risk
0.5521948,55.2,0,Medium Risk
0.030047726,3.0,0,Low Risk
0.7592679,75.9,1,High Risk
0.5003356,50.0,0,Medium Risk
0.01126618,1.1,0,Low Risk
0.6251855,62.5,1,High Risk
0.10269525,10.3,0,Low Risk
0.014519809,1.5,0,Low Risk
0.8188465,81.9,0,Critical Risk
0.43718454,43.7,0,Medium Risk
0.08825934,8.8,0,Low Risk
0.14567378,14.6,0,Low Risk
0.24583454,24.6,0,Low Risk
0.8591033,85.9,1,Critical Risk
0.2967386,29.7,0,Low Risk
0.7902095,79.0,1,High Risk
0.92169327,92.2,1,Critical Risk
0.64471155,64.5,1,High Risk
0.6624162,66.2,0,High Risk
0.78570235,78.6,1,High Risk
0.4771765,47.7,0,Medium Risk
0.21783532,21.8,0,Low Risk
0.014450868,1.4,0,Low Risk
0.1675191,16.8,0,Low Risk
0.9726114,97.3,1,Critical Risk
0.11599743,11.6,0,Low Risk
0.1651045,16.5,0,Low Risk
0.9210633,92.1,1,Critical Risk
0.16105081,16.1,0,Low Risk
0.92469096,92.5,1,Critical Risk
0.17156479,17.2,0,Low Risk
0.64273834,64.3,0,High Risk
0.27644637,27.6,1,Low Risk
0.01126618,1.1,0,Low Risk
0.41782495,41.8,0,Medium Risk
0.09839711,9.8,0,Low Risk
0.23168331,23.2,0,Low Risk
0.9321493,93.2,1,Critical Risk
0.43374494,43.4,0,Medium Risk
0.25260797,25.3,0,Low Risk
0.14587533,14.6,0,Low Risk
0.26642343,26.6,0,Low Risk
0.26858523,26.9,0,Low Risk
0.84834695,84.8,1,Critical Risk
0.037377838,3.7,0,Low Risk
0.04620095,4.6,0,Low Risk
0.8251847,82.5,0,Critical Risk
0.9673373,96.7,1,Critical Risk
0.17663902,17.7,0,Low Risk
0.40827578,40.8,0,Medium Risk
0.01722037,1.7,0,Low Risk
0.6417346,64.2,1,High Risk
0.5589897,55.9,1,Medium Risk
0.81294787,81.3,1,Critical Risk
0.4544551,45.4,0,Medium Risk
0.1576443,15.8,0,Low Risk
0.9386836,93.9,1,Critical Risk
0.14810503,14.8,0,Low Risk
0.20411962,20.4,0,Low Risk
0.5199836,52.0,1,Medium Risk
0.060852192,6.1,0,Low Risk
0.16451785,16.5,0,Low Risk
0.11217994,11.2,0,Low Risk
0.71967584,72.0,1,High Risk
0.5389399,53.9,1,Medium Risk
0.016181564,1.6,0,Low Risk
0.6969985,69.7,0,High Risk
0.19076836,19.1,0,Low Risk
0.7742201,77.4,1,High Risk
0.29193297,29.2,0,Low Risk
0.60882133,60.9,1,High Risk
0.91568214,91.6,1,Critical Risk
0.86294,86.3,1,Critical Risk
0.32371056,32.4,0,Medium Risk
0.7357148,73.6,1,High Risk
0.45593825,45.6,0,Medium Risk
0.40455374,40.5,0,Medium Risk
0.060852192,6.1,0,Low Risk
0.015264805,1.5,0,Low Risk
0.11548024,11.5,0,Low Risk
0.19899017,19.9,0,Low Risk
0.01126618,1.1,0,Low Risk
0.26520732,26.5,0,Low Risk
0.92111075,92.1,1,Critical Risk
0.12862079,12.9,0,Low Risk
0.888134,88.8,1,Critical Risk
0.36363563,36.4,0,Medium Risk
0.972636,97.3,1,Critical Risk
0.01126618,1.1,0,Low Risk
0.060852192,6.1,0,Low Risk
0.37886968,37.9,0,Medium Risk
0.55412,55.4,0,Medium Risk
0.8312679,83.1,0,Critical Risk
0.014519809,1.5,0,Low Risk
0.1930742,19.3,0,Low Risk
0.36077845,36.1,0,Medium Risk
0.5692435,56.9,1,Medium Risk
0.014450868,1.4,0,Low Risk
0.52404404,52.4,0,Medium Risk
0.4034995,40.3,0,Medium Risk
0.9314952,93.1,1,Critical Risk
0.6789637,67.9,0,High Risk
0.5121066,51.2,1,Medium Risk
0.14156996,14.2,0,Low Risk
0.22846639,22.8,0,Low Risk
0.9561405,95.6,1,Critical Risk
0.36394596,36.4,0,Medium Risk
0.15186548,15.2,0,Low Risk
0.014450868,1.4,0,Low Risk
0.40098232,40.1,0,Medium Risk
0.014450868,1.4,0,Low Risk
0.46822736,46.8,0,Medium Risk
0.03541753,3.5,0,Low Risk
0.32781288,32.8,0,Medium Risk
0.060863763,6.1,0,Low Risk
0.23714615,23.7,0,Low Risk
0.21616577,21.6,0,Low Risk
0.9673373,96.7,1,Critical Risk
0.83486986,83.5,1,Critical Risk
0.43374494,43.4,0,Medium Risk
0.9573062,95.7,1,Critical Risk
0.63856924,63.9,0,High Risk
0.15689617,15.7,0,Low Risk
0.015501107,1.6,0,Low Risk
0.7461707,74.6,0,High Risk
0.1531426,15.3,0,Low Risk
0.6985977,69.9,1,High Risk
0.8608059,86.1,1,Critical Risk
0.6337998,63.4,0,High Risk
0.3523271,35.2,0,Medium Risk
0.014519809,1.5,0,Low Risk
0.89309126,89.3,0,Critical Risk
0.79071236,79.1,0,High Risk
0.12726237,12.7,0,Low Risk
0.7287156,72.9,0,High Risk
0.53040123,53.0,0,Medium Risk
0.71888214,71.9,0,High Risk
0.8899122,89.0,1,Critical Risk
0.8738695,87.4,1,Critical Risk
0.48265725,48.3,1,Medium Risk
0.6800815,68.0,1,High Risk
0.0427957,4.3,0,Low Risk
0.912583,91.3,0,Critical Risk
0.01126618,1.1,0,Low Risk
0.29656947,29.7,0,Low Risk
0.58035237,58.0,0,Medium Risk
0.0775441,7.8,0,Low Risk
0.054857146,5.5,0,Low Risk
0.48786655,48.8,0,Medium Risk
0.28616259,28.6,0,Low Risk
0.9194791,91.9,0,Critical Risk
0.31576005,31.6,0,Medium Risk
0.9673373,96.7,1,Critical Risk
0.75731355,75.7,0,High Risk
0.9403025,94.0,1,Critical Risk
0.85606915,85.6,1,Critical Risk
0.48512506,48.5,1,Medium Risk
0.4868695,48.7,0,Medium Risk
0.014519809,1.5,0,Low Risk
0.44827443,44.8,0,Medium Risk
0.9391289,93.9,1,Critical Risk
0.014944473,1.5,0,Low Risk
0.34632534,34.6,0,Medium Risk
0.6608694,66.1,1,High Risk
0.96486145,96.5,1,Critical Risk
0.08496354,8.5,0,Low Risk
0.23619567,23.6,0,Low Risk
0.7079484,70.8,0,High Risk
0.013516855,1.4,0,Low Risk
0.39848766,39.8,1,Medium Risk
0.20207861,20.2,0,Low Risk
0.026212752,2.6,0,Low Risk
0.01126618,1.1,0,Low Risk
0.52566457,52.6,0,Medium Risk
0.72562826,72.6,1,High Risk
0.58131677,58.1,0,Medium Risk
0.85986704,86.0,1,Critical Risk
0.060863763,6.1,0,Low Risk
0.22761315,22.8,0,Low Risk
0.4224386,42.2,0,Medium Risk
0.4101788,41.0,0,Medium Risk
0.24650899,24.7,0,Low Risk
0.014450868,1.4,0,Low Risk
0.014450868,1.4,0,Low Risk
0.01722037,1.7,0,Low Risk
0.27478173,27.5,0,Low Risk
0.22879231,22.9,0,Low Risk
0.09856637,9.9,0,Low Risk
0.8645201,86.5,1,Critical Risk
0.28988189,29.0,0,Low Risk
0.2896444,29.0,0,Low Risk
0.9771286,97.7,1,Critical Risk
0.060863763,6.1,0,Low Risk
0.874737,87.5,1,Critical Risk
0.31863138,31.9,0,Medium Risk
0.82343185,82.3,0,Critical Risk
0.25044158,25.0,0,Low Risk
0.01126618,1.1,0,Low Risk
0.85352314,85.4,1,Critical Risk
0.2995391,30.0,0,Low Risk
0.30363992,30.4,0,Medium Risk
0.22244625,22.2,0,Low Risk
0.37568462,37.6,0,Medium Risk
0.8382825,83.8,1,Critical Risk
0.4228448,42.3,0,Medium Risk
0.5370984,53.7,0,Medium Risk
0.5265513,52.7,0,Medium Risk
0.39838663,39.8,1,Medium Risk
0.9726114,97.3,1,Critical Risk
0.8769031,87.7,1,Critical Risk
0.26914495,26.9,0,Low Risk
0.01126618,1.1,0,Low Risk
0.5854256,58.5,1,Medium Risk
0.15111086,15.1,0,Low Risk
0.84521616,84.5,0,Critical Risk
0.15258004,15.3,0,Low Risk
0.95786554,95.8,1,Critical Risk
0.76475984,76.5,0,High Risk
0.4673962,46.7,0,Medium Risk
0.4114439,41.1,0,Medium Risk
0.9130277,91.3,1,Critical Risk
0.6353729,63.5,1,High Risk
0.27666128,27.7,0,Low Risk
0.014450868,1.4,0,Low Risk
0.72691137,72.7,1,High Risk
0.9673373,96.7,1,Critical Risk
0.776372,77.6,1,High Risk
0.32916516,32.9,0,Medium Risk
0.060852192,6.1,0,Low Risk
0.15215437,15.2,0,Low Risk
0.040755916,4.1,0,Low Risk
0.01126618,1.1,0,Low Risk
0.09282181,9.3,0,Low Risk
0.93947774,93.9,1,Critical Risk
0.6094083,60.9,0,High Risk
0.016108437,1.6,0,Low Risk
0.060863763,6.1,0,Low Risk
0.59783417,59.8,1,Medium Risk
0.47174028,47.2,1,Medium Risk
0.060852192,6.1,0,Low Risk
0.34075704,34.1,0,Medium Risk
0.47502294,47.5,0,Medium Risk
0.03541753,3.5,0,Low Risk
0.23011938,23.0,0,Low Risk
0.39164177,39.2,0,Medium Risk
0.22129901,22.1,0,Low Risk
0.15208952,15.2,0,Low Risk
0.17252971,17.3,0,Low Risk
0.06983029,7.0,0,Low Risk
0.15412858,15.4,0,Low Risk
0.38065326,38.1,0,Medium Risk
0.15166323,15.2,0,Low Risk
0.17870182,17.9,0,Low Risk
0.20126809,20.1,0,Low Risk
0.076872215,7.7,0,Low Risk
0.13421194,13.4,0,Low Risk
0.09622856,9.6,0,Low Risk
0.30261904,30.3,0,Medium Risk
0.5103363,51.0,0,Medium Risk
0.01126618,1.1,0,Low Risk
0.16431224,16.4,0,Low Risk
0.11383929,11.4,0,Low Risk
0.9145929,91.5,1,Critical Risk
0.01722037,1.7,0,Low Risk
0.7238519,72.4,0,High Risk
0.028159864,2.8,0,Low Risk
0.022517407,2.3,0,Low Risk
0.060852192,6.1,0,Low Risk
0.7356531,73.6,0,High Risk
0.15436092,15.4,0,Low Risk
0.056245774,5.6,0,Low Risk
0.6932517,69.3,0,High Risk
0.617882,61.8,0,High Risk
0.7101055,71.0,1,High Risk
0.1909047,19.1,0,Low Risk
0.67690265,67.7,0,High Risk
0.25774658,25.8,0,Low Risk
0.014944473,1.5,0,Low Risk
0.2550627,25.5,0,Low Risk
0.01126618,1.1,0,Low Risk
0.43325433,43.3,0,Medium Risk
0.01126618,1.1,0,Low Risk
0.1487029,14.9,0,Low Risk
0.39579734,39.6,0,Medium Risk
0.13502847,13.5,0,Low Risk
0.43231618,43.2,0,Medium Risk
0.6554785,65.5,1,High Risk
0.21088265,21.1,0,Low Risk
0.7963375,79.6,1,High Risk
0.014450868,1.4,0,Low Risk
0.96486145,96.5,1,Critical Risk
0.9385877,93.9,1,Critical Risk
0.9415466,94.2,1,Critical Risk
0.6893557,68.9,0,High Risk
0.014519809,1.5,0,Low Risk
0.03541753,3.5,0,Low Risk
0.09839711,9.8,0,Low Risk
0.36389273,36.4,0,Medium Risk
0.6017527,60.2,0,High Risk
0.957793,95.8,1,Critical Risk
0.86419547,86.4,1,Critical Risk
0.014519809,1.5,0,Low Risk
0.61094576,61.1,0,High Risk
0.5362044,53.6,0,Medium Risk
0.30170694,30.2,0,Medium Risk
0.6870906,68.7,1,High Risk
0.9573062,95.7,1,Critical Risk
0.19263734,19.3,0,Low Risk
0.07764576,7.8,0,Low Risk
0.07601303,7.6,0,Low Risk
0.18513453,18.5,0,Low Risk
0.9159002,91.6,1,Critical Risk
0.25656065,25.7,0,Low Risk
0.6607818,66.1,1,High Risk
0.8396662,84.0,1,Critical Risk
0.031100854,3.1,0,Low Risk
0.4989351,49.9,0,Medium Risk
0.83828306,83.8,1,Critical Risk
0.12780835,12.8,0,Low Risk
0.89035136,89.0,1,Critical Risk
0.49405447,49.4,0,Medium Risk
0.03541753,3.5,0,Low Risk
0.66708493,66.7,1,High Risk
0.88018507,88.0,1,Critical Risk
0.08650012,8.7,0,Low Risk
0.014450868,1.4,0,Low Risk
0.6783951,67.8,1,High Risk
0.9648747,96.5,1,Critical Risk
0.66274494,66.3,0,High Risk
0.904391,90.4,1,Critical Risk
0.5650204,56.5,0,Medium Risk
0.9182207,91.8,1,Critical Risk
0.33401558,33.4,0,Medium Risk
0.014519809,1.5,0,Low Risk
0.45295936,45.3,0,Medium Risk
0.21481095,21.5,0,Low Risk
0.010180416,1.0,0,Low Risk
0.81776035,81.8,1,Critical Risk
0.49393287,49.4,0,Medium Risk
0.8139776,81.4,1,Critical Risk
0.37685403,37.7,0,Medium Risk
0.6490012,64.9,1,High Risk
0.538578,53.9,0,Medium Risk
0.314324,31.4,0,Medium Risk
0.34075704,34.1,0,Medium Risk
0.772933,77.3,1,High Risk
0.40926892,40.9,0,Medium Risk
0.9648747,96.5,1,Critical Risk
0.014450868,1.4,0,Low Risk
0.3748349,37.5,0,Medium Risk
0.07658811,7.7,0,Low Risk
0.3474168,34.7,0,Medium Risk
0.014519809,1.5,0,Low Risk
0.1909047,19.1,0,Low Risk
0.13692237,13.7,0,Low Risk
0.5891291,58.9,0,Medium Risk
0.56628406,56.6,0,Medium Risk
0.26205376,26.2,0,Low Risk
0.4228448,42.3,0,Medium Risk
0.52837837,52.8,0,Medium Risk
0.83387697,83.4,1,Critical Risk
0.02256909,2.3,0,Low Risk
0.016108437,1.6,0,Low Risk
0.8617059,86.2,1,Critical Risk
0.21815702,21.8,0,Low Risk
0.76365274,76.4,1,High Risk
0.030047726,3.0,0,Low Risk
0.07070687,7.1,0,Low Risk
0.014519809,1.5,0,Low Risk
0.78885436,78.9,1,High Risk
0.014450868,1.4,0,Low Risk
0.16635318,16.6,0,Low Risk
0.014450868,1.4,0,Low Risk
0.16600168,16.6,0,Low Risk
0.75217706,75.2,1,High Risk
0.060863763,6.1,0,Low Risk
0.16301984,16.3,0,Low Risk
0.16246215,16.2,0,Low Risk
0.3538147,35.4,0,Medium Risk
0.022161292,2.2,0,Low Risk
0.014519809,1.5,0,Low Risk
0.31397983,31.4,0,Medium Risk
0.6721769,67.2,1,High Risk
0.073517114,7.4,0,Low Risk
0.84432614,84.4,0,Critical Risk
0.35525128,35.5,0,Medium Risk
0.9210286,92.1,1,Critical Risk
0.70463234,70.5,1,High Risk
0.14090213,14.1,0,Low Risk
0.01126618,1.1,0,Low Risk
0.014519809,1.5,0,Low Risk
0.014519809,1.5,0,Low Risk
0.82428205,82.4,1,Critical Risk
0.9673373,96.7,1,Critical Risk
0.060852192,6.1,0,Low Risk
0.41775274,41.8,0,Medium Risk
0.72294235,72.3,1,High Risk
0.40760568,40.8,0,Medium Risk
0.17644905,17.6,0,Low Risk
0.12221636,12.2,0,Low Risk
0.047987342,4.8,0,Low Risk
0.25661755,25.7,0,Low Risk
0.55364394,55.4,0,Medium Risk
0.1558336,15.6,0,Low Risk
0.038818933,3.9,0,Low Risk
0.3630383,36.3,0,Medium Risk
0.035841055,3.6,0,Low Risk
0.8405413,84.1,1,Critical Risk
0.33398226,33.4,0,Medium Risk
0.66042596,66.0,1,High Risk
0.014450868,1.4,0,Low Risk
0.8864615,88.6,1,Critical Risk
0.4126629,41.3,0,Medium Risk
0.95786554,95.8,1,Critical Risk
0.20432742,20.4,0,Low Risk
0.90325165,90.3,1,Critical Risk
0.9648747,96.5,1,Critical Risk
0.93447167,93.4,1,Critical Risk
0.47457454,47.5,0,Medium Risk
0.9435688,94.4,1,Critical Risk
0.078312024,7.8,0,Low Risk
0.087751746,8.8,0,Low Risk
0.01126618,1.1,0,Low Risk
0.9271015,92.7,1,Critical Risk
0.50899446,50.9,0,Medium Risk
0.35135728,35.1,0,Medium Risk
0.8201262,82.0,1,Critical Risk
0.3332324,33.3,0,Medium Risk
0.51112705,51.1,1,Medium Risk
0.8805539,88.1,1,Critical Risk
0.20143412,20.1,0,Low Risk
0.07654143,7.7,0,Low Risk
0.050505217,5.1,0,Low Risk
0.007976391,0.8,0,Low Risk
0.80951655,81.0,1,Critical Risk
0.060863763,6.1,0,Low Risk
0.014450868,1.4,0,Low Risk
0.056245774,5.6,0,Low Risk
0.060852192,6.1,0,Low Risk
0.9665309,96.7,1,Critical Risk
0.43374494,43.4,0,Medium Risk
0.7543068,75.4,1,High Risk
0.6450137,64.5,0,High Risk
0.16176538,16.2,0,Low Risk
0.018133871,1.8,0,Low Risk
0.714196,71.4,0,High Risk
0.7004509,70.0,0,High Risk
0.64878076,64.9,0,High Risk
0.7198621,72.0,0,High Risk
0.13391428,13.4,0,Low Risk
0.34036002,34.0,0,Medium Risk
0.26520732,26.5,0,Low Risk
0.7481013,74.8,1,High Risk
0.19355488,19.4,0,Low Risk
0.49393287,49.4,0,Medium Risk
0.6589085,65.9,1,High Risk
0.7119794,71.2,1,High Risk
0.014450868,1.4,0,Low Risk
0.060852192,6.1,0,Low Risk
0.5262,52.6,0,Medium Risk
0.44271415,44.3,0,Medium Risk
0.014450868,1.4,0,Low Risk
0.14715223,14.7,0,Low Risk
0.14609553,14.6,0,Low Risk
0.69013685,69.0,0,High Risk
0.73762345,73.8,0,High Risk
0.33014622,33.0,0,Medium Risk
0.1251276,12.5,0,Low Risk
0.63606286,63.6,0,High Risk
0.4547202,45.5,0,Medium Risk
0.30261904,30.3,0,Medium Risk
0.032683194,3.3,0,Low Risk
0.82647353,82.6,1,Critical Risk
0.24750349,24.8,0,Low Risk
0.16135587,16.1,0,Low Risk
0.014450868,1.4,0,Low Risk
0.6276885,62.8,1,High Risk
0.7577347,75.8,1,High Risk
0.120212704,12.0,0,Low Risk
0.6650483,66.5,1,High Risk
0.4350834,43.5,0,Medium Risk
0.09295903,9.3,0,Low Risk
0.014519809,1.5,0,Low Risk
0.5584921,55.8,0,Medium Risk
0.81483924,81.5,1,Critical Risk
0.32826033,32.8,0,Medium Risk
0.37203765,37.2,0,Medium Risk
0.2954301,29.5,0,Low Risk
0.03541753,3.5,0,Low Risk
0.15931416,15.9,0,Low Risk
0.09808964,9.8,0,Low Risk
0.37787125,37.8,0,Medium Risk
0.1930742,19.3,0,Low Risk
0.38608712,38.6,0,Medium Risk
0.4475811,44.8,1,Medium Risk
0.2776077,27.8,0,Low Risk
0.087125815,8.7,0,Low Risk
0.70673114,70.7,1,High Risk
0.59826285,59.8,1,Medium Risk
0.44360802,44.4,0,Medium Risk
0.8744009,87.4,1,Critical Risk
0.85867745,85.9,1,Critical Risk
0.32497543,32.5,0,Medium Risk
0.6704461,67.0,0,High Risk
0.056245774,5.6,0,Low Risk
0.028797442,2.9,0,Low Risk
0.833444,83.3,1,Critical Risk
0.56819814,56.8,0,Medium Risk
0.1773773,17.7,0,Low Risk
0.25940436,25.9,0,Low Risk
0.5367727,53.7,0,Medium Risk
0.68433505,68.4,1,High Risk
0.18103147,18.1,0,Low Risk
0.011131257,1.1,0,Low Risk
0.5232008,52.3,1,Medium Risk
0.014450868,1.4,0,Low Risk
0.09282181,9.3,0,Low Risk
0.763954,76.4,1,High Risk
0.15258004,15.3,0,Low Risk
0.014450868,1.4,0,Low Risk
0.014519809,1.5,0,Low Risk
0.6884613,68.8,1,High Risk
0.043771062,4.4,0,Low Risk
0.060863763,6.1,0,Low Risk
0.11117308,11.1,0,Low Risk
0.9771286,97.7,1,Critical Risk
0.12938803,12.9,0,Low Risk
0.9103189,91.0,1,Critical Risk
0.12746435,12.7,0,Low Risk
0.49771675,49.8,0,Medium Risk
0.7592713,75.9,1,High Risk
0.5851749,58.5,1,Medium Risk
0.24875136,24.9,1,Low Risk
0.17462265,17.5,0,Low Risk
0.62273943,62.3,1,High Risk
0.25404984,25.4,0,Low Risk
0.9415466,94.2,1,Critical Risk
0.014519809,1.5,0,Low Risk
0.014944473,1.5,0,Low Risk
0.9101424,91.0,1,Critical Risk
0.9415466,94.2,1,Critical Risk
0.73420376,73.4,0,High Risk
0.0455085,4.6,0,Low Risk
0.15804563,15.8,0,Low Risk
0.65035903,65.0,0,High Risk
0.6601048,66.0,1,High Risk
0.9231345,92.3,1,Critical Risk
0.19355488,19.4,0,Low Risk
0.014450868,1.4,0,Low Risk
0.72562826,72.6,1,High Risk
0.34977466,35.0,1,Medium Risk
0.30672213,30.7,0,Medium Risk
0.10442306,10.4,0,Low Risk
0.2896444,29.0,0,Low Risk
0.13915364,13.9,0,Low Risk
0.29086614,29.1,0,Low Risk
0.55844086,55.8,0,Medium Risk
0.4768032,47.7,0,Medium Risk
0.6482048,64.8,1,High Risk
0.8814313,88.1,1,Critical Risk
0.3431447,34.3,0,Medium Risk
0.050505217,5.1,0,Low Risk
0.1626229,16.3,0,Low Risk
0.4158952,41.6,0,Medium Risk
0.6265122,62.7,0,High Risk
0.01126618,1.1,0,Low Risk
0.56001896,56.0,0,Medium Risk
0.119373634,11.9,0,Low Risk
0.7912651,79.1,1,High Risk
0.078312024,7.8,0,Low Risk
0.045645073,4.6,0,Low Risk
0.7622353,76.2,0,High Risk
0.3698089,37.0,0,Medium Risk
0.46176603,46.2,1,Medium Risk
0.880269,88.0,0,Critical Risk
0.95420164,95.4,1,Critical Risk
0.30881175,30.9,0,Medium Risk
0.23819737,23.8,0,Low Risk
0.060863763,6.1,0,Low Risk
0.46814397,46.8,1,Medium Risk
0.19322464,19.3,0,Low Risk
0.14458849,14.5,0,Low Risk
0.23575091,23.6,0,Low Risk
0.80837446,80.8,1,Critical Risk
0.3340085,33.4,0,Medium Risk
0.42765602,42.8,0,Medium Risk
0.74860436,74.9,1,High Risk
0.83756393,83.8,1,Critical Risk
0.9726114,97.3,1,Critical Risk
0.6468824,64.7,0,High Risk
0.7844495,78.4,1,High Risk
0.85455173,85.5,1,Critical Risk
0.15110905,15.1,0,Low Risk
0.87343067,87.3,1,Critical Risk
0.014450868,1.4,0,Low Risk
0.38578594,38.6,0,Medium Risk
0.9000744,90.0,1,Critical Risk
0.82765466,82.8,1,Critical Risk
0.078312024,7.8,0,Low Risk
0.13615665,13.6,0,Low Risk
0.014450868,1.4,0,Low Risk
0.016108437,1.6,0,Low Risk
0.06695328,6.7,0,Low Risk
0.2357144,23.6,0,Low Risk
0.29619533,29.6,0,Low Risk
0.3917736,39.2,0,Medium Risk
0.80777425,80.8,1,Critical Risk
0.014519809,1.5,0,Low Risk
0.27928632,27.9,0,Low Risk
0.443977,44.4,0,Medium Risk
0.7755739,77.6,0,High Risk
0.33035073,33.0,0,Medium Risk
0.030292893,3.0,0,Low Risk
0.073517114,7.4,0,Low Risk
0.0610762,6.1,0,Low Risk
0.014944473,1.5,0,Low Risk
0.95914835,95.9,1,Critical Risk
0.34190068,34.2,0,Medium Risk
0.31023607,31.0,0,Medium Risk
0.43005133,43.0,0,Medium Risk
0.31023607,31.0,1,Medium Risk
0.67949104,67.9,0,High Risk
0.475623,47.6,0,Medium Risk
0.35289228,35.3,0,Medium Risk
0.6535515,65.4,0,High Risk
0.21396872,21.4,0,Low Risk
0.020501904,2.1,0,Low Risk
0.81235874,81.2,1,Critical Risk
0.4183842,41.8,0,Medium Risk
0.064783834,6.5,0,Low Risk
0.19514558,19.5,0,Low Risk
0.50198555,50.2,0,Medium Risk
0.91507614,91.5,1,Critical Risk
0.6535515,65.4,1,High Risk
0.8159397,81.6,1,Critical Risk
0.7792411,77.9,1,High Risk
0.56228024,56.2,1,Medium Risk
0.060852192,6.1,0,Low Risk
0.88262504,88.3,1,Critical Risk
0.29563835,29.6,0,Low Risk
0.014450868,1.4,0,Low Risk
0.6483316,64.8,0,High Risk
0.03541753,3.5,0,Low Risk
0.17750926,17.8,0,Low Risk
0.86595756,86.6,1,Critical Risk
0.37919748,37.9,0,Medium Risk
0.016108437,1.6,0,Low Risk
0.84092087,84.1,1,Critical Risk
0.22204232,22.2,0,Low Risk
0.49854988,49.9,0,Medium Risk
0.16249716,16.2,0,Low Risk
0.014450868,1.4,0,Low Risk
0.8994998,89.9,1,Critical Risk
0.5399423,54.0,1,Medium Risk
0.5025293,50.3,1,Medium Risk
0.47307545,47.3,0,Medium Risk
0.8566527,85.7,1,Critical Risk
0.9312498,93.1,1,Critical Risk
0.6291379,62.9,0,High Risk
0.060852192,6.1,0,Low Risk
0.29285514,29.3,0,Low Risk
0.15284976,15.3,0,Low Risk
0.02279597,2.3,0,Low Risk
0.014450868,1.4,0,Low Risk
0.22641529,22.6,0,Low Risk
0.0969639,9.7,0,Low Risk
0.01126618,1.1,0,Low Risk
0.016108437,1.6,0,Low Risk
0.7412267,74.1,1,High Risk
0.034432355,3.4,0,Low Risk
0.056245774,5.6,0,Low Risk
0.050505217,5.1,0,Low Risk
0.24883515,24.9,0,Low Risk
0.8277888,82.8,1,Critical Risk
0.014519809,1.5,0,Low Risk
0.9051428,90.5,1,Critical Risk
0.9673373,96.7,1,Critical Risk
0.79901254,79.9,1,High Risk
0.20207861,20.2,0,Low Risk
0.0909019,9.1,0,Low Risk
0.2558897,25.6,0,Low Risk
0.17632861,17.6,0,Low Risk
0.25469026,25.5,0,Low Risk
0.43790162,43.8,0,Medium Risk
0.42241296,42.2,0,Medium Risk
